normdF = 630.584083034454466  normdF_normal = 629.966652269653878  err = 0.007409602629692
normdF = 1473.418163780444729  normdF_normal = 1472.767537011015293  err = 0.007717722883351
normdF = 668.333852261130801  normdF_normal = 667.526092324494925  err = 0.008905273966218
normdF = 811.101763284066237  normdF_normal = 810.558456947000309  err = 0.008154896996860
normdF = 585.615094997701021  normdF_normal = 584.747701865687986  err = 0.008739184923480
normdF = 950.238312461381042  normdF_normal = 949.414703556579298  err = 0.008625358781595
normdF = 1196.285125077439716  normdF_normal = 1195.696535647344263  err = 0.007106980498289
normdF = 739.940610177647613  normdF_normal = 739.377930655566274  err = 0.011842078102912
normdF = 1132.056233810752246  normdF_normal = 1131.391402885139996  err = 0.009078823839996
normdF = 921.764117393212700  normdF_normal = 921.020289135061716  err = 0.006230082071524
normdF = 430.429712700683865  normdF_normal = 429.724539324195575  err = 0.007250176934633
normdF = 573.929527277471493  normdF_normal = 572.926679465282177  err = 0.008404728289244
normdF = 798.365290587893924  normdF_normal = 797.636040511018678  err = 0.007649506533897
normdF = 423.092431160788863  normdF_normal = 422.318404268785514  err = 0.006490300071540
normdF = 444.654634460337547  normdF_normal = 443.816956183851516  err = 0.006543642350319
normdF = 708.183336087687962  normdF_normal = 707.592700413405510  err = 0.005538246888277
normdF = 435.843092199456009  normdF_normal = 435.058582707444941  err = 0.008495131715892
normdF = 815.535025323471359  normdF_normal = 814.522653663964661  err = 0.007489151776935
normdF = 581.250957685429057  normdF_normal = 580.397474761082321  err = 0.007015675254606
normdF = 1265.633903485427027  normdF_normal = 1264.971727968723144  err = 0.006458068966097
normdF = 503.046985727135109  normdF_normal = 502.241668570409615  err = 0.006562928618238
normdF = 569.452774048360538  normdF_normal = 568.898078374770876  err = 0.008122900028949
normdF = 998.357756878760483  normdF_normal = 997.708842022844237  err = 0.006894730222970
normdF = 747.068291544709609  normdF_normal = 746.266625104099603  err = 0.008311083674246
normdF = 647.602425034214093  normdF_normal = 646.822683841565322  err = 0.008176016251775
normdF = 602.952747335791742  normdF_normal = 602.083627081856207  err = 0.010158344673143
normdF = 1293.470482645660468  normdF_normal = 1292.806079160172885  err = 0.009206799537988
normdF = 630.744865596369095  normdF_normal = 629.934183410452647  err = 0.007690562018088
normdF = 538.176763360417681  normdF_normal = 537.488757218832689  err = 0.007364108672090
normdF = 386.103037576242173  normdF_normal = 385.191785491174016  err = 0.006733140336524
normdF = 1290.295107778448482  normdF_normal = 1289.466218758948798  err = 0.008048285821318
normdF = 806.448890499536560  normdF_normal = 805.783285525281713  err = 0.006949803038951
normdF = 791.104887923040906  normdF_normal = 790.382656404259137  err = 0.005961357956736
normdF = 718.868884339423516  normdF_normal = 718.023164905710246  err = 0.010197717907148
normdF = 726.196484971753421  normdF_normal = 725.633817983617178  err = 0.008463362683006
normdF = 569.563690440504502  normdF_normal = 568.821050891904520  err = 0.006704824745706
normdF = 844.601666770673091  normdF_normal = 844.040824790794431  err = 0.009360306305806
normdF = 416.931703754217040  normdF_normal = 416.140320168192034  err = 0.008194289973889
normdF = 653.222522092969484  normdF_normal = 652.617008291241859  err = 0.008304182801102
normdF = 676.203363448191453  normdF_normal = 675.322319928325555  err = 0.007503532773074
normdF = 1069.935384079073629  normdF_normal = 1069.220900706052134  err = 0.007308482212586
normdF = 455.308254367347388  normdF_normal = 454.306222887311776  err = 0.006067716453165
normdF = 875.518239159035829  normdF_normal = 874.827415010691539  err = 0.009107003042583
normdF = 434.970366248742039  normdF_normal = 433.963227114856181  err = 0.038719687246603
normdF = 535.284690682904625  normdF_normal = 534.454784311091998  err = 0.007025057771523
normdF = 606.498419852254187  normdF_normal = 605.725481050929830  err = 0.006652304972436
normdF = 755.497039337225260  normdF_normal = 754.496378542883463  err = 0.008444222199813
normdF = 892.895570549726131  normdF_normal = 892.434015517619628  err = 0.014520361809023
normdF = 985.960879706496030  normdF_normal = 985.280891768995048  err = 0.007099664490568
normdF = 387.548566303175903  normdF_normal = 386.674044777307870  err = 0.007161928849665
normdF = 637.998811235087260  normdF_normal = 637.377909961014552  err = 0.007816892663403
normdF = 1072.723792822788482  normdF_normal = 1072.100173092830346  err = 0.007462980185790
normdF = 534.188517245733692  normdF_normal = 533.072341926170793  err = 0.006358158324477
normdF = 758.627812518552673  normdF_normal = 757.914632738371438  err = 0.007190115601214
normdF = 1229.742938612889702  normdF_normal = 1229.055701575251760  err = 0.008209003432297
normdF = 1142.454320617595840  normdF_normal = 1141.741055422841328  err = 0.006887498885409
normdF = 618.843165842587837  normdF_normal = 618.021938042195643  err = 0.011344667436838
normdF = 872.244615389313253  normdF_normal = 871.623885358055986  err = 0.008474750200929
normdF = 708.396167829753949  normdF_normal = 707.813010964617547  err = 0.007360389804577
normdF = 634.544234833150995  normdF_normal = 633.680705810282120  err = 0.006389759014345
normdF = 1141.434645562643254  normdF_normal = 1140.710193388548532  err = 0.007099110175276
normdF = 455.448189507011762  normdF_normal = 454.646786807619833  err = 0.007328161628172
normdF = 742.301679801626165  normdF_normal = 741.551313170547246  err = 0.007377365047072
normdF = 953.951479186405550  normdF_normal = 953.196268022602453  err = 0.007285685153957
normdF = 1033.835187780127626  normdF_normal = 1033.163542630998336  err = 0.008140740437706
normdF = 1008.074361637585866  normdF_normal = 1007.104566692219237  err = 0.008287142839050
normdF = 762.006470166034092  normdF_normal = 761.421703793208962  err = 0.007878731548224
normdF = 1071.934468532390156  normdF_normal = 1071.373650074978514  err = 0.009792034168541
normdF = 1749.236066237225941  normdF_normal = 1748.192701953571714  err = 0.010054035397941
normdF = 1062.770629339671586  normdF_normal = 1062.165378265071240  err = 0.007072591404291
normdF = 426.902525416197477  normdF_normal = 426.188594429046532  err = 0.007176958941946
normdF = 689.976895974779382  normdF_normal = 689.266142771024874  err = 0.006954772913731
normdF = 747.825371995253363  normdF_normal = 747.250506930925212  err = 0.006466588509012
normdF = 706.647567755275304  normdF_normal = 705.812063520728202  err = 0.006632203889778
normdF = 603.763180373914224  normdF_normal = 603.146516196482025  err = 0.006019488931363
normdF = 944.466946858139295  normdF_normal = 943.564736709768567  err = 0.007513724386741
normdF = 1121.392769623060985  normdF_normal = 1120.645259866005290  err = 0.007476856145963
normdF = 465.738183184840750  normdF_normal = 465.016508904986040  err = 0.006821483101976
normdF = 912.557706628945652  normdF_normal = 911.883544680212708  err = 0.006177525594336
normdF = 376.969187506347339  normdF_normal = 375.848689954741531  err = 0.006621300035220
normdF = 1006.712526514354636  normdF_normal = 1006.162727369408003  err = 0.006314396925875
normdF = 619.574320506731738  normdF_normal = 619.002282286347963  err = 0.007541168456012
normdF = 798.224473414583940  normdF_normal = 797.593455995630279  err = 0.008254980464145
normdF = 827.759637523737524  normdF_normal = 826.882191731100988  err = 0.007864954661825
normdF = 654.128007064001963  normdF_normal = 653.497337866044859  err = 0.006906416146335
normdF = 538.106172975130335  normdF_normal = 537.323638876947825  err = 0.007791096802640
normdF = 561.299624837397573  normdF_normal = 560.722925493042226  err = 0.008450703733609
normdF = 913.893380928950933  normdF_normal = 913.197463048737859  err = 0.009663659262789
normdF = 887.455329278040153  normdF_normal = 886.757902606526613  err = 0.008128018223083
normdF = 900.302666312445467  normdF_normal = 899.748426022001127  err = 0.007954772742563
normdF = 746.391746889814726  normdF_normal = 745.833124277278102  err = 0.006943253598387
normdF = 619.889506212763536  normdF_normal = 619.205427490654870  err = 0.008873101907776
normdF = 1115.694760096098435  normdF_normal = 1115.064915210015442  err = 0.010166763466407
normdF = 1018.541433670308152  normdF_normal = 1017.961145211981830  err = 0.007107243569200
normdF = 533.903081013225005  normdF_normal = 533.119335568076622  err = 0.006124353349465
normdF = 900.220418429316737  normdF_normal = 899.698070694000648  err = 0.006509041532479
normdF = 429.522640755682744  normdF_normal = 428.764031992328114  err = 0.008421695136557
normdF = 518.642154590292648  normdF_normal = 517.876876822750773  err = 0.005400108551235
normdF = 322.983669939555170  normdF_normal = 322.156280581468934  err = 0.010461585791352
normdF = 1223.099036378996516  normdF_normal = 1222.546519097456667  err = 0.008033710769771
normdF = 576.843559861272411  normdF_normal = 576.026473660231431  err = 0.006390955277528
normdF = 709.930844120246888  normdF_normal = 709.375016116390725  err = 0.006845318757415
normdF = 1073.420157795681462  normdF_normal = 1072.839040892458570  err = 0.007763327825013
normdF = 446.728267283220021  normdF_normal = 445.858894323814127  err = 0.007339995133503
normdF = 543.961557041543074  normdF_normal = 543.042635293614694  err = 0.007980132957521
normdF = 855.145321635288383  normdF_normal = 854.583336367695551  err = 0.006694635758551
normdF = 640.433604209046962  normdF_normal = 639.835507207663113  err = 0.009845581716614
normdF = 699.273577587950285  normdF_normal = 698.380849387869716  err = 0.007501790581219
normdF = 451.505971959440615  normdF_normal = 450.574736551504088  err = 0.006852819925291
normdF = 504.662170803936533  normdF_normal = 503.804656284716032  err = 0.008546200385100
normdF = 742.009810389032054  normdF_normal = 741.281399022900246  err = 0.007605542160456
normdF = 1490.510519172503564  normdF_normal = 1489.977458767429880  err = 0.008094669034892
normdF = 1051.926441825884467  normdF_normal = 1051.324715535931773  err = 0.006721468146757
normdF = 736.079224041236102  normdF_normal = 735.485531980316296  err = 0.006958319789418
normdF = 616.475382733037691  normdF_normal = 615.645094514215884  err = 0.006142373841458
normdF = 697.839792858460441  normdF_normal = 697.241283933636851  err = 0.008295873501479
normdF = 949.432075147654132  normdF_normal = 948.734353445058218  err = 0.008169883077994
normdF = 458.372294688415536  normdF_normal = 457.589137816874654  err = 0.006202285666990
normdF = 521.846415437897235  normdF_normal = 521.133100723317170  err = 0.006265244443997
normdF = 710.333083054983717  normdF_normal = 709.573762040434985  err = 0.005039782240075
normdF = 802.275692648693052  normdF_normal = 801.635763212797315  err = 0.008991919972243
normdF = 820.312543454435058  normdF_normal = 819.607415320164364  err = 0.008343732444128
normdF = 369.518085496486151  normdF_normal = 368.763921430386063  err = 0.005783423098471
normdF = 575.365254090519329  normdF_normal = 574.839296167579278  err = 0.006935341666956
normdF = 992.092459552452624  normdF_normal = 991.557336410348853  err = 0.010413062610608
normdF = 786.769442069950287  normdF_normal = 786.052825460887107  err = 0.007326016961009
normdF = 676.907404970177481  normdF_normal = 676.064754927290551  err = 0.007073568894880
normdF = 723.761249487588998  normdF_normal = 722.849605317200144  err = 0.006827760345311
normdF = 527.734082843006945  normdF_normal = 526.957458269269523  err = 0.006376557818461
normdF = 552.638643750003894  normdF_normal = 551.838002266642206  err = 0.005924113060234
normdF = 429.158465777315257  normdF_normal = 428.491471132935828  err = 0.050781877525336
normdF = 461.204063464569913  normdF_normal = 460.283515150106894  err = 0.007922539850433
normdF = 843.437504882143003  normdF_normal = 842.839011970474644  err = 0.011618084859301
normdF = 441.838742818640640  normdF_normal = 441.089585648156856  err = 0.005136835496405
normdF = 807.046181685017018  normdF_normal = 806.269103949286887  err = 0.005469834658763
normdF = 659.213319839433325  normdF_normal = 658.325670677506878  err = 0.008391524599513
normdF = 892.698674079377952  normdF_normal = 891.975983432198859  err = 0.007718084338080
normdF = 470.968941280768604  normdF_normal = 469.976368756072816  err = 0.008017773777926
normdF = 904.717635025212417  normdF_normal = 903.628092041542800  err = 0.008971177351648
normdF = 2047.619754902160366  normdF_normal = 2047.151502036134843  err = 0.007237974466084
normdF = 531.328765722862727  normdF_normal = 530.346274944623815  err = 0.010916876047087
normdF = 748.195209605765058  normdF_normal = 747.422376680824300  err = 0.009399434156682
normdF = 655.335974443144778  normdF_normal = 654.795091658864067  err = 0.007936904577610
normdF = 831.752655695703538  normdF_normal = 830.795215787320672  err = 0.006751406289971
normdF = 811.083685266911630  normdF_normal = 810.351947108230888  err = 0.007277201893108
normdF = 502.621211091901273  normdF_normal = 501.945737155446693  err = 0.007678523286493
normdF = 602.739511003376151  normdF_normal = 601.941688394246171  err = 0.007577948842156
normdF = 687.230398248110305  normdF_normal = 686.631646746038996  err = 0.006860677898636
normdF = 607.433064880730058  normdF_normal = 606.588912493508815  err = 0.008679676976046
normdF = 1120.231937456049536  normdF_normal = 1119.634888276018955  err = 0.011681938429035
normdF = 1369.118165213945304  normdF_normal = 1368.339828928233374  err = 0.007979252546696
normdF = 831.918179100553061  normdF_normal = 831.005649791110045  err = 0.008874742839982
normdF = 1100.855614719959476  normdF_normal = 1100.169632753446876  err = 0.012425629555736
normdF = 937.649191292571800  normdF_normal = 937.041865282245340  err = 0.006638827692779
normdF = 523.431952596124120  normdF_normal = 522.473480486235530  err = 0.006704372351043
normdF = 1034.451860722478841  normdF_normal = 1033.890956116337748  err = 0.006765769511202
normdF = 576.635068441110320  normdF_normal = 575.777647170022192  err = 0.005748002468038
normdF = 637.845881019638568  normdF_normal = 637.122728796649312  err = 0.005406706078106
normdF = 841.780001697636976  normdF_normal = 841.117510493194118  err = 0.006223677582360
normdF = 516.433515697802932  normdF_normal = 515.630841115988346  err = 0.008336154817312
normdF = 2768.604904015732245  normdF_normal = 2768.016996111263325  err = 0.008499784299211
normdF = 846.958708586879197  normdF_normal = 846.242687373730746  err = 0.006889428605327
normdF = 412.225777272784455  normdF_normal = 411.477300864871268  err = 0.005946132657404
normdF = 751.354334374505470  normdF_normal = 750.623889828950041  err = 0.007091009462319
normdF = 934.617169502706361  normdF_normal = 933.990999226297390  err = 0.006874472938670
normdF = 455.127500552897345  normdF_normal = 454.318255273706484  err = 0.007315743713031
normdF = 782.864861195054118  normdF_normal = 782.104212354444030  err = 0.007346040923726
normdF = 1084.321395828174218  normdF_normal = 1083.512635525336464  err = 0.008850495758031
normdF = 1061.211453679911074  normdF_normal = 1060.631496079133285  err = 0.008303829071876
normdF = 656.162120947741869  normdF_normal = 655.621347691203255  err = 0.007333730603464
normdF = 476.919794321946199  normdF_normal = 476.252513697328709  err = 0.006364171016731
normdF = 538.572244568409474  normdF_normal = 537.869273886255769  err = 0.006776993880539
normdF = 886.700436865108713  normdF_normal = 885.934801145813708  err = 0.008762627861948
normdF = 765.835872612465892  normdF_normal = 765.145333963926646  err = 0.007675973990281
normdF = 862.744797956190723  normdF_normal = 861.844487181691420  err = 0.009040606131949
normdF = 816.469011909540768  normdF_normal = 815.768980938194090  err = 0.007443020074413
normdF = 581.641292386383270  normdF_normal = 580.806946195508544  err = 0.008181397829012
normdF = 1099.987214876156258  normdF_normal = 1099.381500879576606  err = 0.010515232756393
normdF = 684.508100020206598  normdF_normal = 683.857030466988931  err = 0.009662170274073
normdF = 591.070384143344540  normdF_normal = 590.364768962235871  err = 0.006309126096593
normdF = 621.171297765637178  normdF_normal = 620.449992964490548  err = 0.005610016866042
normdF = 527.952032625832317  normdF_normal = 527.174733144443849  err = 0.008727265379249
normdF = 946.187393924584171  normdF_normal = 945.702178079717214  err = 0.008521579755500
normdF = 706.714898680659871  normdF_normal = 705.942462634368553  err = 0.005344064999621
normdF = 538.740744241355742  normdF_normal = 538.050705846486380  err = 0.006085513495647
normdF = 822.167141806803215  normdF_normal = 821.449815269029386  err = 0.006726490512253
normdF = 1233.597073417412275  normdF_normal = 1232.649896857183876  err = 0.007018601679737
normdF = 570.615216081400717  normdF_normal = 569.766951096149114  err = 0.006623836486641
normdF = 1103.365044465145502  normdF_normal = 1102.832859420148225  err = 0.005990397084832
normdF = 344.398818516738970  normdF_normal = 343.588805041221349  err = 0.008208378736320
normdF = 729.255265947781709  normdF_normal = 728.697063383679620  err = 0.005676179296992
normdF = 606.135029638546371  normdF_normal = 605.453823325239682  err = 0.008821949816957
normdF = 651.689183021063968  normdF_normal = 651.100287385784895  err = 0.007351217118952
normdF = 509.089725406269395  normdF_normal = 508.145193117472843  err = 0.007998547597133
normdF = 1054.967378778905186  normdF_normal = 1054.472766818933451  err = 0.008037123915697
normdF = 756.200281476530563  normdF_normal = 755.508753370957834  err = 0.006526318914900
normdF = 941.204660453458359  normdF_normal = 940.520862937079642  err = 0.007695676172416
normdF = 644.725173609488934  normdF_normal = 644.066107107469179  err = 0.007369529046814
normdF = 543.145579113704457  normdF_normal = 542.461467291184817  err = 0.007169181719854
normdF = 1214.489387637998789  normdF_normal = 1213.852488579183046  err = 0.006629166056154
normdF = 1112.218575990661066  normdF_normal = 1111.312154016088925  err = 0.009023747350676
normdF = 976.259344037063897  normdF_normal = 975.496686758391206  err = 0.009108818950729
normdF = 768.123037394580479  normdF_normal = 767.319585018930297  err = 0.008692137482676
normdF = 1084.883015407950097  normdF_normal = 1084.313854840229624  err = 0.007111033044294
normdF = 793.371175926487581  normdF_normal = 792.766693508426897  err = 0.007425875860574
normdF = 680.719176053400815  normdF_normal = 680.141282718616935  err = 0.006832086094627
normdF = 501.705063955707089  normdF_normal = 500.956766072233449  err = 0.006365617872728
normdF = 772.235772824498440  normdF_normal = 771.638647582722342  err = 0.006071509755882
normdF = 648.666650775238736  normdF_normal = 647.885916031525539  err = 0.005613753246630
normdF = 824.621953687535893  normdF_normal = 824.168084455764529  err = 0.005690024445911
normdF = 401.372245920892226  normdF_normal = 400.096830404042862  err = 0.008632046579193
normdF = 949.772599979576967  normdF_normal = 949.371683763362853  err = 0.008526601889054
normdF = 325.340689263323839  normdF_normal = 324.290957986940725  err = 0.009007183120752
normdF = 614.855918739734875  normdF_normal = 614.180193597280777  err = 0.007553465193256
normdF = 662.180918252815218  normdF_normal = 661.565665783295685  err = 0.006711673522287
normdF = 568.056573404483515  normdF_normal = 567.224791270540209  err = 0.007016479009985
normdF = 606.074928414124884  normdF_normal = 605.344277972910504  err = 0.008475629032110
normdF = 919.143337269059089  normdF_normal = 918.412576238664428  err = 0.008360281334371
normdF = 1034.321948541547272  normdF_normal = 1033.604788449392572  err = 0.006399480659927
normdF = 732.311975993935903  normdF_normal = 731.707954250270859  err = 0.005972295799883
normdF = 610.851026282654061  normdF_normal = 610.162676430891452  err = 0.006615418347110
normdF = 685.938865199163843  normdF_normal = 685.206409395567903  err = 0.007082936858764
normdF = 673.687783838845803  normdF_normal = 673.023257062055109  err = 0.006654472655450
normdF = 638.676831922887345  normdF_normal = 638.085589016960284  err = 0.006299927422733
normdF = 855.513956501827238  normdF_normal = 854.873785168418294  err = 0.006581718855052
normdF = 849.993104094833029  normdF_normal = 849.278049449095647  err = 0.009583277526425
normdF = 878.541281788010110  normdF_normal = 877.974256725868713  err = 0.006899245308427
normdF = 582.005887999050287  normdF_normal = 581.189897743061579  err = 0.008759003626329
normdF = 937.844749429980652  normdF_normal = 936.884946020189318  err = 0.011742484199275
normdF = 944.078692613347698  normdF_normal = 943.431110645585704  err = 0.008620066235461
normdF = 615.293528626374382  normdF_normal = 614.594845673659734  err = 0.005746480362258
normdF = 623.121778860957306  normdF_normal = 622.454771792158681  err = 0.007471100476800
normdF = 753.823479101849898  normdF_normal = 753.203567179391143  err = 0.007445244297566
normdF = 1324.490030419103732  normdF_normal = 1323.865989964235268  err = 0.006367749288653
normdF = 667.127797503939064  normdF_normal = 666.534059866786151  err = 0.006829909871264
normdF = 608.033988337867186  normdF_normal = 607.172432436132340  err = 0.006404958280685
normdF = 715.214374173116880  normdF_normal = 714.417189871803998  err = 0.006624981495438
normdF = 693.667945383169240  normdF_normal = 692.885014990863169  err = 0.018856758725139
normdF = 1054.451061464905706  normdF_normal = 1053.898631914479438  err = 0.008614658716855
normdF = 469.375921920081908  normdF_normal = 468.713078280849572  err = 0.006355830149395
normdF = 547.733203218085578  normdF_normal = 546.688617592596529  err = 0.008046524207229
normdF = 1098.930174087845444  normdF_normal = 1098.432130693167210  err = 0.008104978818388
normdF = 749.741710811947542  normdF_normal = 748.826467397183251  err = 0.006261032899798
normdF = 797.789538946477364  normdF_normal = 797.165615212703642  err = 0.067641366983276
normdF = 481.215382871309771  normdF_normal = 480.357788568594799  err = 0.005895408704346
normdF = 523.636146838520403  normdF_normal = 522.926815405548496  err = 0.009514107780631
normdF = 1053.534119621692071  normdF_normal = 1053.011043005439888  err = 0.008972140611444
normdF = 678.692759108165205  normdF_normal = 678.158733465008936  err = 0.006328046533383
normdF = 1001.876821456217044  normdF_normal = 1001.174074091456305  err = 0.006841164627326
normdF = 1052.321260287234509  normdF_normal = 1051.812987978214551  err = 0.008917886677252
normdF = 739.634558453498016  normdF_normal = 738.795409235558509  err = 0.010100271420526
normdF = 614.731908562986860  normdF_normal = 614.094428413001879  err = 0.007474640659028
normdF = 661.185278539330056  normdF_normal = 660.616117540682694  err = 0.007997719685069
normdF = 746.850946375399531  normdF_normal = 746.103168620563565  err = 0.007419059000088
normdF = 480.443833483504477  normdF_normal = 479.734031558430104  err = 0.006791654172019
normdF = 792.566608587551286  normdF_normal = 791.704645321516296  err = 0.007892149682869
normdF = 689.110733562485848  normdF_normal = 688.571839320648451  err = 0.006503362162280
normdF = 779.120229512690116  normdF_normal = 778.341906505541260  err = 0.007319752207270
normdF = 827.605777488599756  normdF_normal = 827.051761012279599  err = 0.006809946153852
normdF = 921.997390377083775  normdF_normal = 921.401825856730966  err = 0.008678776386181
normdF = 757.192147844941360  normdF_normal = 756.748465585286340  err = 0.008133179415140
normdF = 1381.214955045220449  normdF_normal = 1380.467679818179931  err = 0.007030539628227
normdF = 642.663152580022597  normdF_normal = 641.845499044611529  err = 0.007489374050495
normdF = 844.221643319082659  normdF_normal = 843.711170263447343  err = 0.014453610248787
normdF = 412.373683347933138  normdF_normal = 411.468403495584027  err = 0.005979262189142
normdF = 455.032767652616940  normdF_normal = 454.392370813442426  err = 0.005465202956510
normdF = 445.158965623761844  normdF_normal = 444.398893013128202  err = 0.023855188896689
normdF = 891.694402076180609  normdF_normal = 891.085835582030427  err = 0.006561289026187
normdF = 755.312547284691732  normdF_normal = 754.566598854702306  err = 0.006607265304916
normdF = 451.924355981841586  normdF_normal = 451.172150711298116  err = 0.006315423184326
normdF = 482.950722732191707  normdF_normal = 481.992039848912327  err = 0.007637250766011
normdF = 1421.949446265910183  normdF_normal = 1421.414768736089627  err = 0.007095537150741
normdF = 871.621661476687450  normdF_normal = 870.816072955838081  err = 0.007174791250873
normdF = 675.504073215912626  normdF_normal = 674.891814049720210  err = 0.008054051804381
normdF = 641.477100428802146  normdF_normal = 640.700092196994206  err = 0.007474062918774
normdF = 749.851047092566887  normdF_normal = 748.960805108503905  err = 0.008824961160565
normdF = 851.431487886828904  normdF_normal = 850.814146516833148  err = 0.009144285700301
normdF = 657.406664827647433  normdF_normal = 656.808072046916777  err = 0.006926393259265
normdF = 517.555566128439864  normdF_normal = 516.747802560407081  err = 0.007160561810137
normdF = 750.929961270784247  normdF_normal = 750.280217154329534  err = 0.020426133810754
normdF = 655.297245528172880  normdF_normal = 654.620611682396543  err = 0.006219905635784
normdF = 945.163770270324903  normdF_normal = 944.324381333410429  err = 0.006642060369759
normdF = 772.502376586881610  normdF_normal = 771.771128749465333  err = 0.006837807024701
normdF = 632.145815890689732  normdF_normal = 631.377578130840220  err = 0.008810108033623
normdF = 859.552579156959382  normdF_normal = 859.012057439223895  err = 0.008716921063425
normdF = 728.786050241300245  normdF_normal = 728.055498676466755  err = 0.007660260021322
normdF = 994.187841490736787  normdF_normal = 993.546779319543930  err = 0.007740510586255
normdF = 568.095773139126891  normdF_normal = 567.214764771333307  err = 0.008242639192183
normdF = 1474.915180921630281  normdF_normal = 1474.505464847120265  err = 0.008078921373639
normdF = 541.159681185762793  normdF_normal = 540.493290023798636  err = 0.007362693284003
normdF = 1111.076874762323541  normdF_normal = 1110.388209398222443  err = 0.006606574017481
normdF = 395.503273195645363  normdF_normal = 394.627384205499823  err = 0.007486502400756
normdF = 635.476103285366889  normdF_normal = 634.765121179958896  err = 0.006977427966389
normdF = 735.649891928654142  normdF_normal = 734.931379061582220  err = 0.006096977465334
normdF = 649.020922433590954  normdF_normal = 648.138724634359278  err = 0.006052429625598
normdF = 547.161970686237169  normdF_normal = 546.495169345194199  err = 0.009412635382677
normdF = 895.800651614977255  normdF_normal = 894.962697398878731  err = 0.006837190902728
normdF = 587.915914546110344  normdF_normal = 587.149597263764008  err = 0.007018426329818
normdF = 922.270721951217297  normdF_normal = 921.692737479857897  err = 0.007129612157298
normdF = 1644.246846563618192  normdF_normal = 1643.203439514827096  err = 0.007516263065838
normdF = 915.314798334019088  normdF_normal = 914.588248358957003  err = 0.008540105516601
normdF = 666.654178774789671  normdF_normal = 665.875741665190390  err = 0.007175293777951
normdF = 486.100691507356998  normdF_normal = 485.341141115120934  err = 0.007106675497176
normdF = 589.997424452825157  normdF_normal = 589.350337014167849  err = 0.006881778630954
normdF = 483.339684676631634  normdF_normal = 482.328548593814048  err = 0.006635822197254
normdF = 828.781606762709771  normdF_normal = 828.100151334950624  err = 0.006277265275704
normdF = 856.283052429167697  normdF_normal = 855.459030732901397  err = 0.008530459608649
normdF = 1537.001378953265430  normdF_normal = 1536.494958002993599  err = 0.007939957238826
normdF = 363.549306623967709  normdF_normal = 362.612646598169533  err = 0.008593144744884
normdF = 915.287899292015823  normdF_normal = 914.590287950417860  err = 0.011173479403210
normdF = 764.957946818754976  normdF_normal = 764.360937845451190  err = 0.006466474112139
normdF = 748.804349986315287  normdF_normal = 747.992402887321646  err = 0.007223946106499
normdF = 724.640686604963889  normdF_normal = 723.963220277616529  err = 0.007205327243445
normdF = 786.949609879092577  normdF_normal = 786.055427637128219  err = 0.006670672856039
normdF = 776.379734150629929  normdF_normal = 775.771209002170849  err = 0.008452414159712
normdF = 832.974438291084653  normdF_normal = 832.157204481833560  err = 0.008711075418026
normdF = 903.512570183663343  normdF_normal = 902.889730767716401  err = 0.006686468371408
normdF = 561.122373347717939  normdF_normal = 560.390530011778083  err = 0.006421550604405
normdF = 1106.519500726491515  normdF_normal = 1105.769117054127037  err = 0.005457018093046
normdF = 406.175471730452500  normdF_normal = 405.229210904985109  err = 0.010670663639080
normdF = 1513.688887754265352  normdF_normal = 1513.081718885660848  err = 0.007138420274848
normdF = 553.197273112667858  normdF_normal = 552.543497163406300  err = 0.007280822301332
normdF = 997.247849492169166  normdF_normal = 996.602927234429444  err = 0.008336302565409
normdF = 1175.284378115291702  normdF_normal = 1174.558538328201848  err = 0.008923863774263
normdF = 1923.961109550528818  normdF_normal = 1923.140383310035531  err = 0.007541168384567
normdF = 682.724299906495276  normdF_normal = 682.145715521978104  err = 0.006444135820929
normdF = 464.812553499720650  normdF_normal = 463.964004517209275  err = 0.008156746723899
normdF = 1317.159469362206664  normdF_normal = 1316.560963524505951  err = 0.008617400927112
normdF = 860.527313145158132  normdF_normal = 859.726062955048064  err = 0.009865097985848
normdF = 677.789795792927180  normdF_normal = 677.177351059918237  err = 0.008385540444120
normdF = 699.865370142395136  normdF_normal = 699.314447100770622  err = 0.007109827486192
normdF = 494.939661494446966  normdF_normal = 493.930468356562415  err = 0.007499194237096
normdF = 837.736515128803603  normdF_normal = 837.219492934239042  err = 0.007325408650667
normdF = 833.764399916298203  normdF_normal = 833.008748690020525  err = 0.008077036713822
normdF = 659.476807176396960  normdF_normal = 658.732311576351549  err = 0.007553402662510
normdF = 542.777697096355951  normdF_normal = 542.169432210806804  err = 0.007001367740950
normdF = 635.167239602760560  normdF_normal = 634.463172271801795  err = 0.006877901146901
normdF = 562.586869979460175  normdF_normal = 561.756779298326364  err = 0.009334279151908
normdF = 1086.777358096506759  normdF_normal = 1086.166705723086807  err = 0.007572668110421
normdF = 787.663192148415078  normdF_normal = 786.988021508118322  err = 0.007072853987470
normdF = 800.569103479124692  normdF_normal = 799.997322272866427  err = 0.006123098975360
normdF = 1004.678828635610444  normdF_normal = 1004.209756643994524  err = 0.006915948929192
normdF = 731.598213937452670  normdF_normal = 730.884630707341330  err = 0.007753124093224
normdF = 1101.741447591800579  normdF_normal = 1101.100183756811703  err = 0.007670457478111
normdF = 414.362615734257645  normdF_normal = 413.265978687674021  err = 0.008196986116706
normdF = 685.036110362080876  normdF_normal = 684.174902978551245  err = 0.007323366459140
normdF = 481.850998783529462  normdF_normal = 480.919698099775758  err = 0.007176232630968
