normdF = 23.506408290394301  normdF_normal = 23.493838321838368  err = 0.000811178201909
normdF = 45.583333735411294  normdF_normal = 45.569954402086502  err = 0.000809727575842
normdF = 22.809377557295427  normdF_normal = 22.795132225855188  err = 0.000575292079352
normdF = 32.880993042558245  normdF_normal = 32.865952243101631  err = 0.000707124222103
normdF = 30.553394505545327  normdF_normal = 30.537601040721583  err = 0.000782333897884
normdF = 24.495337638029127  normdF_normal = 24.479472912571318  err = 0.000547737877930
normdF = 21.127288955129448  normdF_normal = 21.103855586472065  err = 0.000553913051107
normdF = 33.136634948786877  normdF_normal = 33.120983929928272  err = 0.000545066861152
normdF = 26.688903255236013  normdF_normal = 26.675017178481085  err = 0.000650850594624
normdF = 30.359688044475547  normdF_normal = 30.338802445398439  err = 0.000692535480625
normdF = 15.093793436104738  normdF_normal = 15.072705850512719  err = 0.000530616869448
normdF = 36.056778218286858  normdF_normal = 36.042173763282548  err = 0.000495738420215
normdF = 14.568047964402522  normdF_normal = 14.550571435392246  err = 0.000558750132821
normdF = 16.450398606329344  normdF_normal = 16.432894305085547  err = 0.000580163608879
normdF = 28.914786088400753  normdF_normal = 28.881482276469466  err = 0.000926290259240
normdF = 33.811374274874247  normdF_normal = 33.792685842247835  err = 0.001103785988184
normdF = 27.764510672053401  normdF_normal = 27.748911052031922  err = 0.000687767142873
normdF = 17.140207820110746  normdF_normal = 17.116962497470784  err = 0.000901687121398
normdF = 48.119795546626015  normdF_normal = 48.108447946876453  err = 0.000778063980671
normdF = 20.837645464416084  normdF_normal = 20.819645135732692  err = 0.000564276333663
normdF = 20.928493350120753  normdF_normal = 20.904714908635984  err = 0.000677451771867
normdF = 31.745696659139231  normdF_normal = 31.722069809357183  err = 0.000724414232911
normdF = 21.512952479230069  normdF_normal = 21.494249260675755  err = 0.000758397179777
normdF = 33.556215616265149  normdF_normal = 33.541382120700796  err = 0.000661775891512
normdF = 15.352167664126616  normdF_normal = 15.326678361915977  err = 0.000749666147662
normdF = 26.337470764355597  normdF_normal = 26.324786182779761  err = 0.000572556815768
normdF = 39.913603550543627  normdF_normal = 39.897531400435355  err = 0.000754155668774
normdF = 34.117200690274842  normdF_normal = 34.101382812054212  err = 0.000663363069187
normdF = 19.544395363035616  normdF_normal = 19.520915336600044  err = 0.000606629035392
normdF = 21.189881394066163  normdF_normal = 21.170032787898300  err = 0.000631216016617
normdF = 21.817053202520402  normdF_normal = 21.796185751930029  err = 0.000576149137831
normdF = 22.700784397746684  normdF_normal = 22.675491621459944  err = 0.000588984436846
normdF = 27.413233595480076  normdF_normal = 27.400442011916709  err = 0.000658114825575
normdF = 31.392895037021184  normdF_normal = 31.376061942297230  err = 0.000795504634993
normdF = 28.379096899201578  normdF_normal = 28.367372809304371  err = 0.000544145135022
normdF = 12.166320599974854  normdF_normal = 12.143270537447108  err = 0.002700843141473
normdF = 27.864815162621433  normdF_normal = 27.850010411817824  err = 0.000679711839030
normdF = 29.299513994796193  normdF_normal = 29.285152402295914  err = 0.000613656662076
normdF = 25.184132183939298  normdF_normal = 25.165564652668269  err = 0.000502998026198
normdF = 21.695807483378033  normdF_normal = 21.679254752298903  err = 0.000674196342915
normdF = 33.275065937351350  normdF_normal = 33.259955945982092  err = 0.000777808855384
normdF = 48.628598860671282  normdF_normal = 48.611926435387851  err = 0.000736674022637
normdF = 21.210787687312784  normdF_normal = 21.187367253970365  err = 0.000776264589659
normdF = 30.394512981737766  normdF_normal = 30.370947064204554  err = 0.000588675602681
normdF = 21.118471040107085  normdF_normal = 21.096575455046633  err = 0.001120323080897
normdF = 42.708789005913665  normdF_normal = 42.693311689264611  err = 0.000612854725981
normdF = 28.913600270563325  normdF_normal = 28.896945636786437  err = 0.000719028795226
normdF = 24.659688488668500  normdF_normal = 24.642896713602781  err = 0.000663815205298
normdF = 14.011052652898584  normdF_normal = 13.996573323012292  err = 0.000729038421300
normdF = 15.849482532081797  normdF_normal = 15.825663889282451  err = 0.000859504233468
normdF = 35.615158721927855  normdF_normal = 35.597096505532960  err = 0.000727657196660
normdF = 21.033016390875581  normdF_normal = 21.014620916762446  err = 0.000844534348191
normdF = 47.558977390582328  normdF_normal = 47.544392385541315  err = 0.001064471182356
normdF = 66.627751037112390  normdF_normal = 66.613084868471915  err = 0.000919692402124
normdF = 19.962272013369731  normdF_normal = 19.945023289551550  err = 0.003058583339673
normdF = 21.047377921684358  normdF_normal = 21.023986949326506  err = 0.000691358226053
normdF = 23.947083049920796  normdF_normal = 23.925952132442418  err = 0.000693199296561
normdF = 22.499558934498797  normdF_normal = 22.486029055711619  err = 0.000703177196393
normdF = 40.825107653734207  normdF_normal = 40.801953320536796  err = 0.000543305158308
normdF = 17.560703639359801  normdF_normal = 17.535446696547382  err = 0.000585080267905
normdF = 19.646736648148604  normdF_normal = 19.631284315828559  err = 0.000797318986403
normdF = 38.192022961299756  normdF_normal = 38.176119395713940  err = 0.000762420145474
normdF = 42.664221301380472  normdF_normal = 42.650063824557783  err = 0.001597023883857
normdF = 20.307235416810627  normdF_normal = 20.290200557573211  err = 0.000666403087184
normdF = 25.749220725465658  normdF_normal = 25.726826231303225  err = 0.000572784247902
normdF = 12.535001792045231  normdF_normal = 12.509760285287157  err = 0.001081103590805
normdF = 26.367931622067786  normdF_normal = 26.349908697088036  err = 0.000610450857117
normdF = 56.338270651688283  normdF_normal = 56.319924735843884  err = 0.000565435456242
normdF = 17.106508769103382  normdF_normal = 17.085469656859189  err = 0.000646145493453
normdF = 22.511528088825987  normdF_normal = 22.498066410229317  err = 0.000660671187610
normdF = 23.552434683431500  normdF_normal = 23.526390262844291  err = 0.000657407404205
normdF = 30.257773723936126  normdF_normal = 30.243917592737102  err = 0.000553453012719
normdF = 19.119680562645087  normdF_normal = 19.096979058293076  err = 0.001088518824540
normdF = 72.333284804034832  normdF_normal = 72.320402274527225  err = 0.004159957916333
normdF = 76.806358588102398  normdF_normal = 76.790445944171864  err = 0.000924929469344
normdF = 32.072455048359508  normdF_normal = 32.056409323102763  err = 0.000630718965319
normdF = 45.500824260854834  normdF_normal = 45.480282377137712  err = 0.000775013433029
normdF = 39.847372713927534  normdF_normal = 39.821181117689477  err = 0.000751367588146
normdF = 18.795183767443792  normdF_normal = 18.777670484919270  err = 0.000693897974044
normdF = 22.256645343880251  normdF_normal = 22.242159339535860  err = 0.000638432621876
normdF = 20.672519095191038  normdF_normal = 20.654407857509682  err = 0.000972700543535
normdF = 35.508480519988055  normdF_normal = 35.497006198950331  err = 0.000633245566751
normdF = 25.143605289467342  normdF_normal = 25.130295090833972  err = 0.000494904792692
normdF = 20.510469201941881  normdF_normal = 20.489348864231467  err = 0.000566909732510
normdF = 17.067015031108809  normdF_normal = 17.043950761302089  err = 0.000612749371454
normdF = 24.103002172627335  normdF_normal = 24.085516529867242  err = 0.000790036958854
normdF = 22.204079938496186  normdF_normal = 22.186588692121813  err = 0.000829848991575
normdF = 34.152930748914507  normdF_normal = 34.135580549342478  err = 0.000524472915050
normdF = 32.776643790904210  normdF_normal = 32.761179378417374  err = 0.000571231412209
normdF = 15.851464504384186  normdF_normal = 15.824439348384256  err = 0.000792362029284
normdF = 31.829958456391953  normdF_normal = 31.813134361746236  err = 0.000836033781453
normdF = 18.074716878063455  normdF_normal = 18.052196904319434  err = 0.000645068388688
normdF = 31.970383229483218  normdF_normal = 31.957760179949837  err = 0.000872898742867
normdF = 15.837721950225790  normdF_normal = 15.814834130012850  err = 0.000594467002387
normdF = 16.671602819511307  normdF_normal = 16.652973407667659  err = 0.000706759699027
normdF = 40.035995107153660  normdF_normal = 40.014047289084793  err = 0.000685327587523
normdF = 16.869423729900461  normdF_normal = 16.841624305192770  err = 0.001311072985794
normdF = 17.509800712682015  normdF_normal = 17.494804758288765  err = 0.000575174197534
normdF = 21.201932819661238  normdF_normal = 21.188809012061540  err = 0.000500335588354
normdF = 20.026795441715286  normdF_normal = 20.013394510911155  err = 0.000569174805331
normdF = 26.024530841699161  normdF_normal = 26.005365375433541  err = 0.000571219166346
normdF = 33.066937689201730  normdF_normal = 33.051713143773334  err = 0.000670647281191
normdF = 19.284089590312849  normdF_normal = 19.266661806523601  err = 0.000689696206495
normdF = 17.814809656167036  normdF_normal = 17.795677418071200  err = 0.000632146535791
normdF = 29.491161366169955  normdF_normal = 29.472051956120403  err = 0.001563767144591
normdF = 49.830160633475977  normdF_normal = 49.816885152390299  err = 0.000736400662551
normdF = 29.324871777343475  normdF_normal = 29.304632694035124  err = 0.000663293187722
normdF = 33.484954766275891  normdF_normal = 33.469983982436673  err = 0.000618252874839
normdF = 31.319777021845944  normdF_normal = 31.297215730334841  err = 0.000617274528018
normdF = 24.340596153263178  normdF_normal = 24.326194378252641  err = 0.000847489631945
normdF = 25.882613808049655  normdF_normal = 25.855331685427331  err = 0.000660923116791
normdF = 26.475705729747695  normdF_normal = 26.454976766611559  err = 0.000515729278249
normdF = 15.181082247722253  normdF_normal = 15.163068750117022  err = 0.000610897432769
normdF = 47.876080924999634  normdF_normal = 47.866852342363529  err = 0.000723682686067
normdF = 59.770875011831478  normdF_normal = 59.741490758454034  err = 0.000958402012091
normdF = 50.314256741259683  normdF_normal = 50.299189166364968  err = 0.000907816150750
normdF = 22.961155843046750  normdF_normal = 22.931594454061447  err = 0.003135018309629
normdF = 63.317877321157752  normdF_normal = 63.304429258500043  err = 0.000976753130356
normdF = 17.175235685513798  normdF_normal = 17.155564457037858  err = 0.000643530448388
normdF = 25.388006721912411  normdF_normal = 25.370938044938793  err = 0.000669373353390
normdF = 25.676067488065421  normdF_normal = 25.653006404704332  err = 0.000492161055761
normdF = 25.394520134516913  normdF_normal = 25.376510983296718  err = 0.001611165858191
normdF = 22.103477585614286  normdF_normal = 22.084516965894736  err = 0.000630706738218
normdF = 24.200601813815595  normdF_normal = 24.178548852572423  err = 0.000536094837990
normdF = 17.767981182826539  normdF_normal = 17.752752105695055  err = 0.000567962571299
normdF = 11.416963639440704  normdF_normal = 11.394225874879671  err = 0.000845530046239
normdF = 34.169489347834457  normdF_normal = 34.155257222145025  err = 0.000775523781361
normdF = 17.303817051904783  normdF_normal = 17.279526392697477  err = 0.000553948600493
normdF = 26.857003438908031  normdF_normal = 26.836715690501531  err = 0.000547622932974
normdF = 23.971984524509129  normdF_normal = 23.950087260797481  err = 0.000618645868826
normdF = 31.041069497658981  normdF_normal = 31.022319887960755  err = 0.000594416579604
normdF = 31.685437501699447  normdF_normal = 31.660059711043221  err = 0.000866799552326
normdF = 29.036261610203610  normdF_normal = 29.022459715820418  err = 0.000657584424795
normdF = 13.868943401462001  normdF_normal = 13.844791907045444  err = 0.000569222567049
normdF = 21.137417732056253  normdF_normal = 21.120656495202187  err = 0.000571000400584
normdF = 21.210160081089835  normdF_normal = 21.194921422466276  err = 0.000738882339253
normdF = 41.696839600538006  normdF_normal = 41.678829036522984  err = 0.000811735270317
normdF = 25.757002458835224  normdF_normal = 25.740318304162464  err = 0.000587633529050
normdF = 26.212628749135618  normdF_normal = 26.191634803602359  err = 0.000555842765375
normdF = 20.961924624240531  normdF_normal = 20.945004229821784  err = 0.000814795782592
normdF = 37.645300838513954  normdF_normal = 37.628500783438326  err = 0.001039192829093
normdF = 16.956109960660093  normdF_normal = 16.935905969992685  err = 0.000754208457469
normdF = 33.184921260865778  normdF_normal = 33.173050344155065  err = 0.000612903791163
normdF = 12.215966330652250  normdF_normal = 12.188579372631066  err = 0.000937113483761
normdF = 39.916328267708352  normdF_normal = 39.903513407565747  err = 0.000910903589375
normdF = 56.783513548329800  normdF_normal = 56.763630439632578  err = 0.000728657280452
normdF = 22.673131082017530  normdF_normal = 22.654729766183305  err = 0.000610911359983
normdF = 33.984832857069556  normdF_normal = 33.968467370717441  err = 0.000635965816123
normdF = 20.580200125194224  normdF_normal = 20.564186229784617  err = 0.000655284716196
normdF = 17.389523098820447  normdF_normal = 17.363930060100174  err = 0.000627059747863
normdF = 23.176220843954571  normdF_normal = 23.153898564926159  err = 0.000822124162547
normdF = 25.255432933276349  normdF_normal = 25.241015308122520  err = 0.000844950889460
normdF = 21.635017681887351  normdF_normal = 21.610294041014743  err = 0.000485213094121
normdF = 19.569697267132423  normdF_normal = 19.548236043663028  err = 0.001253034341940
normdF = 48.345139109679209  normdF_normal = 48.330148465102248  err = 0.000767020288266
normdF = 21.364889634885284  normdF_normal = 21.344494553846733  err = 0.000839303674720
normdF = 32.191039378564113  normdF_normal = 32.178787041382847  err = 0.000705350916177
normdF = 16.030391402179365  normdF_normal = 16.015186306063239  err = 0.000628555039140
normdF = 29.103216845108104  normdF_normal = 29.090096230269957  err = 0.000754910886590
normdF = 22.508019054450983  normdF_normal = 22.482508991670041  err = 0.000642482669763
normdF = 30.516338839978975  normdF_normal = 30.497610671056560  err = 0.000606452412096
normdF = 21.143755456714690  normdF_normal = 21.131716667950130  err = 0.000600551323663
normdF = 16.036142244162779  normdF_normal = 16.015807019730151  err = 0.000598868688834
normdF = 26.434440100879034  normdF_normal = 26.412005189192485  err = 0.000646906007186
normdF = 18.211172306062181  normdF_normal = 18.189467841379315  err = 0.000611236870777
normdF = 13.509522127362692  normdF_normal = 13.490953141336346  err = 0.000483268769981
normdF = 20.809974879151202  normdF_normal = 20.789770138734337  err = 0.000825718625924
normdF = 24.423947616607389  normdF_normal = 24.400358357754005  err = 0.000458027457113
normdF = 14.425501239481534  normdF_normal = 14.400562373743968  err = 0.001014153782145
normdF = 48.729434450572207  normdF_normal = 48.714014369244019  err = 0.001155008609155
normdF = 16.367857988082495  normdF_normal = 16.340419338568193  err = 0.000488409371074
normdF = 15.530192893912254  normdF_normal = 15.515790857707245  err = 0.000807059654558
normdF = 24.426148699631987  normdF_normal = 24.410214719248575  err = 0.000742703529632
normdF = 13.862492493538715  normdF_normal = 13.839339851214143  err = 0.000707687989640
normdF = 21.712211561911921  normdF_normal = 21.688213591942933  err = 0.000669435686552
normdF = 19.404992311716519  normdF_normal = 19.376829332401059  err = 0.000595747401660
normdF = 30.515208365216417  normdF_normal = 30.496007521365101  err = 0.000741989991687
normdF = 31.428411084917258  normdF_normal = 31.409388385417323  err = 0.000646655879017
normdF = 28.605503768511610  normdF_normal = 28.583236695708944  err = 0.000572048617355
normdF = 10.566309672213416  normdF_normal = 10.541571304623526  err = 0.001247963065836
normdF = 15.338248457117997  normdF_normal = 15.323531640093501  err = 0.000805836059864
normdF = 54.009142822668053  normdF_normal = 53.989104807481333  err = 0.000759644807268
normdF = 22.000591978218687  normdF_normal = 21.977487408426359  err = 0.000635132577635
normdF = 33.955930543428927  normdF_normal = 33.936170788521437  err = 0.000701557283710
normdF = 44.791744576807339  normdF_normal = 44.774521616173097  err = 0.000622461513667
normdF = 29.307951056586017  normdF_normal = 29.292232121779765  err = 0.000554713663648
normdF = 25.281414930825747  normdF_normal = 25.267593346355383  err = 0.000590632745051
normdF = 20.982655962467870  normdF_normal = 20.964654324465293  err = 0.000725539385370
normdF = 27.519670406166547  normdF_normal = 27.500855127595905  err = 0.000921656633487
normdF = 54.400938701050286  normdF_normal = 54.386802080527481  err = 0.000682235086074
normdF = 25.019050077149696  normdF_normal = 24.990453790162348  err = 0.000580027449882
normdF = 26.053713724572532  normdF_normal = 26.033540259124980  err = 0.000518245775197
normdF = 22.406238514121068  normdF_normal = 22.389451355488919  err = 0.000570356260307
normdF = 21.259483524073520  normdF_normal = 21.238528427796016  err = 0.000575758403560
normdF = 25.813804814050304  normdF_normal = 25.798349208586938  err = 0.002612696363441
normdF = 60.876746280280308  normdF_normal = 60.861007630099046  err = 0.000915612512787
normdF = 28.922316296057804  normdF_normal = 28.906944839024948  err = 0.000472819124797
normdF = 18.254391153617469  normdF_normal = 18.237613277512573  err = 0.000507303852059
normdF = 17.331319499055784  normdF_normal = 17.304318128130614  err = 0.000588380230748
normdF = 38.294746052947787  normdF_normal = 38.278941050387424  err = 0.000738294796965
normdF = 24.976888310738133  normdF_normal = 24.958489870530613  err = 0.000604263502224
normdF = 18.266906548615751  normdF_normal = 18.244594813829167  err = 0.000786496555297
normdF = 27.652421867908121  normdF_normal = 27.633648842501167  err = 0.000819695603413
normdF = 39.572773159851742  normdF_normal = 39.552432887617954  err = 0.000776784155610
normdF = 25.402466968065802  normdF_normal = 25.384608670574050  err = 0.000562117806587
normdF = 19.476400691161423  normdF_normal = 19.451830334773181  err = 0.000718339738490
normdF = 39.456406891028308  normdF_normal = 39.434207871398996  err = 0.000676740635525
normdF = 23.477088054273310  normdF_normal = 23.457213024070171  err = 0.000592943419139
normdF = 102.793928254575519  normdF_normal = 102.775034060812018  err = 0.001013543207308
normdF = 37.196438372083705  normdF_normal = 37.182300347336671  err = 0.000670004275963
normdF = 18.652515512060258  normdF_normal = 18.630867435164721  err = 0.000571448447543
normdF = 21.483569924493100  normdF_normal = 21.465060799418822  err = 0.000616621666093
normdF = 40.166742153137697  normdF_normal = 40.154969791568611  err = 0.000721453937168
normdF = 44.539268864251724  normdF_normal = 44.525191013603475  err = 0.000767307533645
normdF = 26.213412988623361  normdF_normal = 26.195123676750772  err = 0.000852478788884
normdF = 40.666910125243390  normdF_normal = 40.646067461583478  err = 0.000669606933607
normdF = 39.700457900194429  normdF_normal = 39.685811275469035  err = 0.000714546092838
normdF = 20.869598033434404  normdF_normal = 20.852584366281317  err = 0.000576181591181
normdF = 21.273464535320667  normdF_normal = 21.253212280571180  err = 0.000562022858288
normdF = 13.700075710366013  normdF_normal = 13.679416293908403  err = 0.000549381999855
normdF = 19.797086095248616  normdF_normal = 19.775030109842795  err = 0.000562350205557
normdF = 22.725744963349097  normdF_normal = 22.712347532435356  err = 0.000556308378572
normdF = 23.282352086705853  normdF_normal = 23.261683632121731  err = 0.000531563273511
normdF = 35.356275232972145  normdF_normal = 35.342862379099309  err = 0.000551668418196
normdF = 15.293785259760337  normdF_normal = 15.268402921092953  err = 0.000762815803416
normdF = 40.532741887159048  normdF_normal = 40.516296586661269  err = 0.000884031585030
normdF = 19.847297773893967  normdF_normal = 19.827792035322979  err = 0.000655422706088
normdF = 28.233800217101091  normdF_normal = 28.217407494226716  err = 0.000597514381096
normdF = 21.233657977983565  normdF_normal = 21.217415807900103  err = 0.000620368875296
normdF = 14.861447958059246  normdF_normal = 14.836364451259325  err = 0.000601628074651
normdF = 41.502949975968747  normdF_normal = 41.480031450186317  err = 0.000652757488170
normdF = 15.677104316829851  normdF_normal = 15.654373593676468  err = 0.000610678044529
normdF = 21.413963840596619  normdF_normal = 21.394169057721673  err = 0.000564694712879
normdF = 20.335451067534787  normdF_normal = 20.314657981966413  err = 0.001006259251001
normdF = 126.582299198118335  normdF_normal = 126.562594165500386  err = 0.000773856437824
normdF = 25.227457140952325  normdF_normal = 25.200174226385261  err = 0.001019293327574
normdF = 36.954989817337925  normdF_normal = 36.933162141551541  err = 0.001306518295507
normdF = 10.581988083173242  normdF_normal = 10.556021629823460  err = 0.000670468420562
normdF = 19.950212209098918  normdF_normal = 19.931371004664630  err = 0.000818346547800
normdF = 20.325841963422775  normdF_normal = 20.309231885277701  err = 0.000633568800830
normdF = 15.954411439758145  normdF_normal = 15.925493331066480  err = 0.000495784187243
normdF = 17.895470938718198  normdF_normal = 17.871177681153803  err = 0.000669449045981
normdF = 39.732156839196442  normdF_normal = 39.717802308315349  err = 0.000647239936045
normdF = 20.268059170476405  normdF_normal = 20.252046519296869  err = 0.000691179337052
normdF = 79.098916047195132  normdF_normal = 79.079166892834152  err = 0.000699277252420
normdF = 20.259404331935986  normdF_normal = 20.234984719093550  err = 0.000469382974222
normdF = 24.896493312609103  normdF_normal = 24.877974296313138  err = 0.000923517692834
normdF = 59.103657377333398  normdF_normal = 59.090257805065740  err = 0.001016916270116
normdF = 27.561697224640373  normdF_normal = 27.541322361146019  err = 0.000606192813842
normdF = 62.170095592856597  normdF_normal = 62.155134874733193  err = 0.000642851713837
normdF = 21.468581642838366  normdF_normal = 21.448288543244097  err = 0.000613557477568
normdF = 13.127617726607712  normdF_normal = 13.109782033029783  err = 0.000660845850226
normdF = 12.220037960620141  normdF_normal = 12.189868340883729  err = 0.000624068631403
normdF = 47.381913490200112  normdF_normal = 47.367784935314397  err = 0.000727599342241
normdF = 15.833880214646285  normdF_normal = 15.810277502024704  err = 0.000490234721877
normdF = 18.109919320644352  normdF_normal = 18.079909856687788  err = 0.001457994075626
normdF = 12.599495911976771  normdF_normal = 12.577206782698934  err = 0.000450738518090
normdF = 24.430582739271401  normdF_normal = 24.415568995408016  err = 0.000712293846117
normdF = 50.929109981993584  normdF_normal = 50.914938805003658  err = 0.000865340740123
normdF = 31.600321237353906  normdF_normal = 31.577180050033430  err = 0.000616056955989
normdF = 20.159467391153839  normdF_normal = 20.140758120182625  err = 0.000659385324881
normdF = 36.926186278256367  normdF_normal = 36.910145704602435  err = 0.000567132233619
normdF = 20.284808832367734  normdF_normal = 20.255771040420868  err = 0.000582454031715
normdF = 16.334439059089753  normdF_normal = 16.314035328177795  err = 0.000871850222369
normdF = 32.516230045688793  normdF_normal = 32.500273561175220  err = 0.000859483335840
normdF = 24.499860167848460  normdF_normal = 24.485930028265877  err = 0.000568703169385
normdF = 37.626799450176108  normdF_normal = 37.603294970303459  err = 0.000630847151740
normdF = 39.947663784485790  normdF_normal = 39.931366855137661  err = 0.000639907041613
normdF = 23.218614304904087  normdF_normal = 23.195986265282116  err = 0.000774378984136
normdF = 43.947827423167347  normdF_normal = 43.927335343316763  err = 0.000929229225899
normdF = 35.644201603119235  normdF_normal = 35.622635398339860  err = 0.000680103447052
normdF = 42.519103275228638  normdF_normal = 42.500975006468821  err = 0.000734665069069
normdF = 37.365717320692063  normdF_normal = 37.340732349933305  err = 0.000633942463238
normdF = 31.065514936349317  normdF_normal = 31.049414555714016  err = 0.000843892508431
normdF = 21.867571969563127  normdF_normal = 21.847553255370798  err = 0.000642960253169
normdF = 17.947507559063265  normdF_normal = 17.928761040675358  err = 0.000738633423101
normdF = 24.834470658377548  normdF_normal = 24.819966161077378  err = 0.000689523608266
normdF = 32.656669796504424  normdF_normal = 32.642499034339380  err = 0.000563922155519
normdF = 40.732232601840366  normdF_normal = 40.710885187275650  err = 0.000643301119763
normdF = 20.965554289904656  normdF_normal = 20.942538947945319  err = 0.000609462735836
normdF = 22.205892564195032  normdF_normal = 22.186212442245221  err = 0.000569316842399
normdF = 20.286701178549276  normdF_normal = 20.261116441152367  err = 0.000521610277841
normdF = 18.644384672307314  normdF_normal = 18.623539681531135  err = 0.000717571664329
normdF = 27.660801264068308  normdF_normal = 27.643671777631972  err = 0.000665012677425
normdF = 39.559046198233041  normdF_normal = 39.540397889813669  err = 0.000740664702921
normdF = 53.782688743618891  normdF_normal = 53.768288678912405  err = 0.000653527987918
normdF = 29.344671734490603  normdF_normal = 29.323489362666276  err = 0.000643608875978
normdF = 35.619610632368946  normdF_normal = 35.602391137674438  err = 0.000651170871293
normdF = 16.060212552686945  normdF_normal = 16.031752755233551  err = 0.000536352043952
normdF = 30.098745298455309  normdF_normal = 30.076588980839944  err = 0.000670894700392
normdF = 22.312078708031724  normdF_normal = 22.297711971252632  err = 0.000605484015608
normdF = 24.885902450404696  normdF_normal = 24.865213529786310  err = 0.001061345521488
normdF = 91.001069654216721  normdF_normal = 90.981906504733274  err = 0.000665448245862
normdF = 29.563250550674361  normdF_normal = 29.543715494801191  err = 0.000496426706169
normdF = 24.803911317512064  normdF_normal = 24.784245286903854  err = 0.000569904032423
normdF = 24.742350585617039  normdF_normal = 24.725651007743764  err = 0.000656340111430
normdF = 29.032402439541780  normdF_normal = 29.011949145157239  err = 0.000590898404894
normdF = 17.307600899757176  normdF_normal = 17.284670114979736  err = 0.000530340391454
normdF = 25.402624855499283  normdF_normal = 25.388701397539297  err = 0.000717256937092
normdF = 18.469685308565357  normdF_normal = 18.456195164786212  err = 0.000599755574966
normdF = 16.789611268013637  normdF_normal = 16.769118613642600  err = 0.000589548388094
normdF = 38.144117570947529  normdF_normal = 38.132773034731876  err = 0.000636629496466
normdF = 30.101462932009333  normdF_normal = 30.081357702105251  err = 0.001941064050101
normdF = 16.201892228538959  normdF_normal = 16.182747574922871  err = 0.000948672442806
normdF = 62.813796987164039  normdF_normal = 62.792953399881917  err = 0.000892236962376
normdF = 12.623899409771381  normdF_normal = 12.598673008480155  err = 0.000581532513047
normdF = 19.609817385153917  normdF_normal = 19.587700263724418  err = 0.000659934557649
normdF = 12.620382512160734  normdF_normal = 12.594072463440181  err = 0.000517289444282
normdF = 24.117543870700572  normdF_normal = 24.104856871977656  err = 0.000524419197575
normdF = 23.028212856853244  normdF_normal = 23.002802134565535  err = 0.000757056204960
normdF = 23.155479946691294  normdF_normal = 23.134174932305434  err = 0.001314831475826
normdF = 45.294940998438797  normdF_normal = 45.278640939266488  err = 0.000946179626286
normdF = 27.613404236724083  normdF_normal = 27.601199961177670  err = 0.000600673712661
normdF = 19.869429798994272  normdF_normal = 19.848868116773762  err = 0.000479734998584
normdF = 27.055346426596266  normdF_normal = 27.030416874858435  err = 0.000554426359065
normdF = 22.763034376971973  normdF_normal = 22.747312032335170  err = 0.000572446085530
normdF = 28.530720588307997  normdF_normal = 28.513241691278793  err = 0.000637264575813
normdF = 26.900700117041417  normdF_normal = 26.882880150067024  err = 0.000656390637234
normdF = 24.623326092294985  normdF_normal = 24.608425627162923  err = 0.000587090590007
normdF = 19.962126347986533  normdF_normal = 19.940710051742432  err = 0.000757625929019
normdF = 27.457260957948076  normdF_normal = 27.436596990356477  err = 0.000876516635680
normdF = 15.742120475740910  normdF_normal = 15.720284541664348  err = 0.000627997943851
normdF = 41.449453769496920  normdF_normal = 41.431909168583822  err = 0.000696337716421
normdF = 15.151237415106177  normdF_normal = 15.126957457471457  err = 0.000826880847733
normdF = 59.614569167214945  normdF_normal = 59.600137153817144  err = 0.000781831910369
normdF = 28.863601726088667  normdF_normal = 28.849814786628627  err = 0.000518489003010
normdF = 20.180871499425262  normdF_normal = 20.159763038040222  err = 0.001321003564115
normdF = 25.953313476611566  normdF_normal = 25.929925062768802  err = 0.000610438642711
normdF = 45.477472458248563  normdF_normal = 45.462330969447514  err = 0.000680695853418
normdF = 29.740820894303738  normdF_normal = 29.719263097942299  err = 0.000722269934816
normdF = 29.328595534421630  normdF_normal = 29.307276997543767  err = 0.000591598016161
normdF = 20.599943280552758  normdF_normal = 20.577182962977869  err = 0.000980627469894
normdF = 39.907157390946693  normdF_normal = 39.892366362131916  err = 0.001585906063798
normdF = 64.104369067733884  normdF_normal = 64.086795677772926  err = 0.000795010429643
normdF = 24.997360520666177  normdF_normal = 24.974184669037893  err = 0.000671206452716
normdF = 30.829254394236109  normdF_normal = 30.800108895662952  err = 0.000658585744079
normdF = 25.373178109098010  normdF_normal = 25.354318546661091  err = 0.000528167086063
normdF = 27.378477888728238  normdF_normal = 27.363921800335635  err = 0.000729014494636
normdF = 16.628060988311525  normdF_normal = 16.607495448186064  err = 0.000607479649227
normdF = 35.714388674036897  normdF_normal = 35.692026399273708  err = 0.000577061536034
normdF = 13.480024951780447  normdF_normal = 13.457959458422385  err = 0.003981579753258
normdF = 27.550018432985453  normdF_normal = 27.528956781556172  err = 0.000638259868168
normdF = 42.408806677315880  normdF_normal = 42.389519841924518  err = 0.000723723033048
normdF = 42.428189972832541  normdF_normal = 42.414550304571691  err = 0.000616157315959
normdF = 18.035965042994722  normdF_normal = 18.014578424084384  err = 0.000720501707517
normdF = 29.493074021464899  normdF_normal = 29.475107261750896  err = 0.000574674392155
normdF = 17.189367417124032  normdF_normal = 17.168816494691939  err = 0.000655599864919
normdF = 33.656941948895074  normdF_normal = 33.644052741861742  err = 0.000940424110018
normdF = 15.900305283982204  normdF_normal = 15.878758135835735  err = 0.000997089673266
normdF = 26.291358198756011  normdF_normal = 26.270929909336964  err = 0.001061771923480
